player,team,position,age,club,games,minutes,goals,assists,cards_yellow,cards_red,shots,shots_on_target,goals_per_shot,goals_per_shot_on_target,minutes_per_game,fouls,fouled,offsides,crosses,interceptions,tackles_won,goals_per_90,assist_per_90,cards_per_fouls_per_90,bad_discipline,age_binned
Ermedin Demirović,Bosnia–Herz,FW,28,Stuttgart,4,354.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,89.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2542372881355932,0.2542372881355932,26-30
Ermin Mahmić,Bosnia–Herz,MF,21,Slovan Liberec,3,68.0,2.0,0.0,1.0,0.0,4.0,2.0,0.5,1.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,2.6470588235294117,0.0,1.3235294117647058,1.3235294117647058,21-25
Esmir Bajraktarevic,Bosnia–Herz,MF,21,PSV,4,230.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,58.0,1.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,21-25
Haris Tabaković,Bosnia–Herz,FW,31,Schalke 04,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Ivan Bašić,Bosnia–Herz,MF,24,Unattached,3,179.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,60.0,2.0,3.0,0.0,12.0,3.0,1.0,0.0,0.5027932960893855,0.0,0.0,21-25
Ivan Šunjić,Bosnia–Herz,MF,29,Unattached,4,196.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,26-30
Jovo Lukić,Bosnia–Herz,FW,27,Univ. Cluj,2,67.0,1.0,0.0,1.0,0.0,3.0,2.0,0.33,0.5,34.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3432835820895521,0.0,1.3432835820895521,1.3432835820895521,26-30
Kerim Alajbegović,Bosnia–Herz,MF,18,RB Salzburg,4,277.0,1.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,69.0,4.0,6.0,1.0,15.0,2.0,0.0,0.3249097472924188,0.0,0.0,0.0,16-20
Nikola Katić,Bosnia–Herz,DF,29,Schalke 04,4,317.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,79.0,4.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.28391167192429023,0.28391167192429023,26-30
Nikola Vasilj,Bosnia–Herz,GK,30,St Pauli,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26-30
Samed Baždar,Bosnia–Herz,FW,22,Gladbach,1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Sead Kolašinac,Bosnia–Herz,DF,32,Atalanta,4,337.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,84.0,6.0,4.0,0.0,9.0,2.0,6.0,0.0,0.26706231454005935,0.0,0.0,31-35
Stjepan Radeljić,Bosnia–Herz,DF,28,Rijeka,2,180.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,90.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,26-30
Tarik Muharemovic,Bosnia–Herz,DF,23,Sassuolo,3,259.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,86.0,5.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,0.3474903474903475,1.0424710424710424,21-25
Alex Sandro,Brazil,DF,35,Flamengo,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Alisson,Brazil,GK,33,Liverpool,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Bruno Guimarães,Brazil,MF,28,Newcastle,5,416.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,83.0,4.0,7.0,0.0,16.0,2.0,6.0,0.0,0.8653846153846154,0.0,0.0,26-30
Casemiro,Brazil,MF,34,Manchester Utd,5,379.0,1.0,0.0,2.0,0.0,4.0,2.0,0.25,0.5,76.0,6.0,6.0,0.0,5.0,6.0,5.0,0.23746701846965698,0.0,0.47493403693931396,0.47493403693931396,31-35
Danilo,Brazil,DF,34,Flamengo,5,405.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,81.0,7.0,1.0,1.0,10.0,7.0,2.0,0.0,0.0,0.4444444444444444,0.4444444444444444,31-35
Danilo Santos,Brazil,MF,25,Botafogo–RJ,4,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,21-25
Douglas Santos,Brazil,DF,32,Zenit,5,441.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,88.0,3.0,2.0,1.0,6.0,6.0,10.0,0.0,0.0,0.20408163265306123,0.20408163265306123,31-35
Endrick,Brazil,FW,19,Lyon,4,114.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,29.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16-20
Fabinho,Brazil,DF,32,Al-Ittihad,3,71.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,24.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.267605633802817,1.267605633802817,31-35
Gabriel Magalhães,Brazil,DF,28,Arsenal,5,450.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,90.0,1.0,3.0,0.0,3.0,4.0,2.0,0.0,0.2,0.0,0.0,26-30
Gabriel Martinelli,Brazil,MF,24,Arsenal,4,143.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,36.0,4.0,3.0,0.0,2.0,2.0,0.0,0.6293706293706294,0.0,0.0,0.0,21-25
Igor Thiago,Brazil,FW,24,Brentford,1,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21-25
Lucas Paquetá,Brazil,MF,28,Flamengo,4,233.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,58.0,3.0,6.0,0.0,5.0,5.0,4.0,0.0,0.38626609442060084,0.0,0.0,26-30
Luiz Henrique,Brazil,FW,25,Zenit,1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Marquinhos,Brazil,DF,32,PSG,5,450.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,90.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,31-35
Matheus Cunha,Brazil,FW,27,Manchester Utd,5,290.0,3.0,0.0,0.0,0.0,11.0,5.0,0.27,0.6,58.0,1.0,3.0,1.0,4.0,3.0,3.0,0.9310344827586207,0.0,0.0,0.0,26-30
Neymar,Brazil,FW,34,Santos,2,39.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.5,20.0,1.0,1.0,0.0,7.0,0.0,0.0,2.3076923076923075,0.0,2.3076923076923075,2.3076923076923075,31-35
Raphinha,Brazil,MF,29,Barcelona,2,129.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,65.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26-30
Rayan,Brazil,FW,19,Bournemouth,4,288.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,72.0,5.0,4.0,1.0,11.0,3.0,4.0,0.0,0.3125,0.0,0.0,16-20
Roger Ibanez,Brazil,DF,27,Al-Ahli,1,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,45.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,26-30
Vinicius Júnior,Brazil,FW,25,Real Madrid,5,440.0,4.0,1.0,0.0,0.0,17.0,11.0,0.24,0.36363636363636365,88.0,4.0,10.0,3.0,12.0,1.0,1.0,0.8181818181818181,0.20454545454545453,0.0,0.0,21-25
Éderson Silva,Brazil,MF,26,Atalanta,2,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,11.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26-30
Dailon Livramento,Cabo Verde,FW,25,Casa Pia,3,174.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,58.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Deroy Duarte,Cabo Verde,MF,26,Ludogorets,4,264.0,1.0,0.0,0.0,0.0,3.0,2.0,0.33,0.5,66.0,4.0,1.0,0.0,1.0,6.0,5.0,0.34090909090909094,0.0,0.0,0.0,26-30
Diney,Cabo Verde,DF,31,Unattached,4,390.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.23076923076923078,0.23076923076923078,31-35
Garry Rodrigues,Cabo Verde,MF,35,Unattached,2,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,38.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,31-35
Gilson Benchimol,Cabo Verde,FW,24,Akron Tolyatti,2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Hélio Varela,Cabo Verde,FW,24,Unattached,3,104.0,1.0,0.0,0.0,0.0,3.0,1.0,0.33,1.0,35.0,1.0,2.0,1.0,1.0,0.0,0.0,0.8653846153846154,0.0,0.0,0.0,21-25
Jamiro Monteiro,Cabo Verde,MF,32,Zwolle,4,281.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,70.0,4.0,2.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,31-35
Jovane Cabral,Cabo Verde,FW,28,Estrela,2,139.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,70.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,26-30
João Paulo Fernandes,Cabo Verde,DF,28,FCSB,2,105.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,53.0,0.0,4.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,26-30
Kevin Pina,Cabo Verde,MF,29,Krasnodar,4,349.0,1.0,0.0,1.0,0.0,5.0,1.0,0.2,1.0,87.0,5.0,3.0,0.0,2.0,3.0,7.0,0.25787965616045844,0.0,0.25787965616045844,0.25787965616045844,26-30
Laros Duarte,Cabo Verde,MF,29,Puskás Akad.,4,166.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,42.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,26-30
Nuno da Costa,Cabo Verde,FW,35,Başakşehir,4,159.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,40.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,31-35
Pico,Cabo Verde,DF,33,Shamrock,4,390.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,98.0,0.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,31-35
Ryan Mendes,Cabo Verde,FW,36,Unattached,4,330.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,83.0,1.0,2.0,2.0,3.0,5.0,2.0,0.0,0.2727272727272727,0.0,0.0,36-40
Sidny Lopes Cabral,Cabo Verde,DF,23,Benfica,3,285.0,1.0,0.0,2.0,0.0,4.0,2.0,0.25,0.5,95.0,2.0,9.0,0.0,12.0,4.0,2.0,0.3157894736842105,0.0,0.631578947368421,0.631578947368421,21-25
Steven Moreira,Cabo Verde,DF,31,Columbus Crew,4,301.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,75.0,0.0,2.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,31-35
Telmo Arcanjo,Cabo Verde,MF,24,Vit. Guimarães,2,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Vozinha,Cabo Verde,GK,40,Unattached,4,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36-40
Wagner Pina,Cabo Verde,DF,23,Trabzonspor,1,89.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,89.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0112359550561798,1.0112359550561798,21-25
Willy Semedo,Cabo Verde,FW,32,Unattached,3,131.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,44.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,31-35
Yannick,Cabo Verde,MF,30,Unattached,2,32.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,16.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.8125,0.0,0.0,26-30
Ali Ahmed,Canada,MF,25,Norwich City,4,234.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,59.0,1.0,5.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,21-25
Alistair Johnston,Canada,DF,27,Celtic,5,450.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,90.0,5.0,4.0,0.0,19.0,6.0,2.0,0.0,0.0,0.2,0.2,26-30
Alphonso Davies,Canada,DF,25,Bayern Munich,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Cyle Larin,Canada,FW,31,Mallorca,4,190.0,2.0,0.0,2.0,0.0,9.0,4.0,0.22,0.5,48.0,5.0,1.0,3.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,31-35
Derek Cornelius,Canada,DF,28,Marseille,4,315.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,79.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.2857142857142857,0.2857142857142857,26-30
Ismaël Koné,Canada,MF,23,Sassuolo,2,146.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,73.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,21-25
Jacob Shaffelburg,Canada,MF,26,LAFC,5,92.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,18.0,2.0,1.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,26-30
Jayden Nelson,Canada,FW,23,Austin FC,1,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Jonathan David,Canada,FW,26,Juventus,5,420.0,3.0,0.0,1.0,0.0,18.0,8.0,0.17,0.375,84.0,5.0,5.0,0.0,3.0,3.0,1.0,0.6428571428571428,0.0,0.2142857142857143,0.2142857142857143,26-30
Jonathan Osorio,Canada,MF,34,Toronto FC,2,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31-35
Liam Millar,Canada,MF,26,Hull City,3,162.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,54.0,3.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,0.5555555555555556,0.5555555555555556,26-30
Luc De Fougerolles,Canada,DF,20,Fulham,5,372.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,74.0,8.0,8.0,0.0,1.0,2.0,6.0,0.0,0.0,0.4838709677419355,0.4838709677419355,16-20
Mathieu Choinière,Canada,MF,27,LAFC,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,26-30
Maxime Crépeau,Canada,GK,32,Orlando City,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31-35
Moïse Bombito,Canada,DF,26,Nice,3,193.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26-30
Nathan Saliba,Canada,MF,22,Anderlecht,3,182.0,1.0,2.0,1.0,0.0,3.0,1.0,0.33,1.0,61.0,5.0,2.0,0.0,2.0,4.0,4.0,0.4945054945054945,0.989010989010989,0.4945054945054945,0.4945054945054945,21-25
Niko Sigur,Canada,MF,22,Hajduk Split,3,126.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,42.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.7142857142857142,0.7142857142857142,21-25
Promise David,Canada,FW,24,Union SG,4,80.0,1.0,1.0,0.0,0.0,5.0,3.0,0.2,0.3333333333333333,20.0,4.0,2.0,0.0,0.0,1.0,1.0,1.125,1.125,0.0,0.0,21-25
Richie Laryea,Canada,DF,31,Toronto FC,5,429.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,86.0,8.0,14.0,1.0,2.0,2.0,9.0,0.0,0.0,0.2097902097902098,0.2097902097902098,31-35
Stephen Eustáquio,Canada,MF,29,Porto,5,392.0,1.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,78.0,2.0,7.0,0.0,45.0,3.0,5.0,0.22959183673469385,0.0,0.0,0.0,26-30
Tajon Buchanan,Canada,MF,27,Villarreal,5,376.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,75.0,5.0,8.0,2.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,26-30
Tani Oluwaseyi,Canada,FW,26,Villarreal,5,259.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,52.0,5.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,26-30
Andrés Gómez,Colombia,MF,23,Vasco da Gama,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21-25
Camilo Vargas,Colombia,GK,37,Atlas,5,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36-40
Cucho,Colombia,FW,27,Real Betis,2,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,26-30
Daniel Muñoz,Colombia,DF,30,Crystal Palace,5,394.0,2.0,0.0,0.0,0.0,3.0,2.0,0.67,1.0,79.0,9.0,1.0,3.0,8.0,7.0,3.0,0.45685279187817257,0.0,0.0,0.0,26-30
Davinson Sánchez,Colombia,DF,30,Galatasaray,5,480.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,96.0,6.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,0.1875,0.1875,26-30
Deiver Machado,Colombia,DF,32,Nantes,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,31-35
Gustavo Puerta,Colombia,MF,22,Racing Sant,5,469.0,0.0,1.0,1.0,0.0,14.0,5.0,0.0,0.0,94.0,9.0,8.0,0.0,2.0,3.0,3.0,0.0,0.19189765458422176,0.19189765458422176,0.19189765458422176,21-25
James Rodríguez,Colombia,FW,34,Minnesota Utd,5,313.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,63.0,0.0,5.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,31-35
Jaminton Campaz,Colombia,FW,26,Rosario Central,3,75.0,1.0,0.0,0.0,0.0,6.0,3.0,0.17,0.3333333333333333,25.0,2.0,3.0,2.0,2.0,0.0,1.0,1.2000000000000002,0.0,0.0,0.0,26-30
Jefferson Lerma,Colombia,MF,31,Crystal Palace,5,410.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,82.0,6.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.21951219512195122,0.21951219512195122,31-35
Jhon Arias,Colombia,MF,28,Palmeiras,5,377.0,1.0,0.0,1.0,0.0,9.0,4.0,0.11,0.25,75.0,5.0,2.0,0.0,5.0,2.0,9.0,0.23872679045092837,0.0,0.23872679045092837,0.23872679045092837,26-30
Jhon Córdoba,Colombia,FW,33,Krasnodar,3,99.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Jhon Lucumí,Colombia,DF,27,Bologna,5,478.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,96.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.18828451882845187,0.18828451882845187,26-30
Johan Mojica,Colombia,DF,33,Mallorca,4,390.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,98.0,1.0,7.0,1.0,11.0,3.0,3.0,0.0,0.0,0.23076923076923078,0.23076923076923078,31-35
Juan Quintero,Colombia,FW,33,River Plate,4,121.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,30.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.743801652892562,0.0,0.0,31-35
Kevin Castaño,Colombia,MF,25,River Plate,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-25
Luis Díaz,Colombia,FW,29,Bayern Munich,5,478.0,1.0,1.0,0.0,0.0,19.0,6.0,0.05,0.16666666666666666,96.0,7.0,9.0,9.0,4.0,1.0,0.0,0.18828451882845187,0.18828451882845187,0.0,0.0,26-30
Luis Suárez,Colombia,FW,28,Sporting CP,5,331.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,,66.0,7.0,8.0,1.0,2.0,0.0,4.0,0.0,0.2719033232628399,0.2719033232628399,0.2719033232628399,26-30
Richard Ríos,Colombia,MF,26,Benfica,5,140.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,28.0,10.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.6428571428571428,0.6428571428571428,26-30
Santiago Arias,Colombia,DF,34,Independiente,1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,31-35
Yerry Mina,Colombia,DF,31,Cagliari,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Aaron Wan-Bissaka,Congo DR,DF,28,West Ham,4,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,89.0,1.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,26-30
Arthur Masuaku,Congo DR,DF,32,Lens,4,315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,79.0,0.0,4.0,0.0,12.0,0.0,5.0,0.0,0.2857142857142857,0.0,0.0,31-35
Axel Tuanzebe,Congo DR,DF,28,Burnley,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,26-30
Brian Cipenga,Congo DR,MF,28,Castellón,2,146.0,1.0,0.0,0.0,0.0,6.0,1.0,0.17,1.0,73.0,2.0,1.0,1.0,9.0,0.0,2.0,0.6164383561643836,0.0,0.0,0.0,26-30
Chancel Mbemba,Congo DR,DF,31,Lille,4,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,90.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,0.25,0.25,0.25,31-35
Charles Pickel,Congo DR,DF,29,Espanyol,2,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428571,2.571428571428571,26-30
Cédric Bakambu,Congo DR,FW,35,Real Betis,3,190.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,63.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Edo Kayembe,Congo DR,MF,28,Watford,3,160.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,53.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,26-30
Fiston Mayele,Congo DR,FW,31,Unattached,2,42.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,31-35
Gédéon Kalulu,Congo DR,DF,28,Unattached,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26-30
Joris Kayembe,Congo DR,DF,31,Genk,4,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,11.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,31-35
Lionel Mpasi,Congo DR,GK,31,Le Havre,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-35
Meschak Elia,Congo DR,FW,28,Alanyaspor,2,46.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.9565217391304348,0.0,0.0,26-30
Nathanaël Mbuku,Congo DR,MF,24,Montpellier,3,143.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,48.0,4.0,8.0,0.0,14.0,0.0,3.0,0.0,0.0,0.6293706293706294,0.6293706293706294,21-25
Ngal'Ayel Mukau,Congo DR,MF,21,Lille,4,195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,49.0,3.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21-25
Noah Sadiki,Congo DR,MF,21,Sunderland,4,259.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,65.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.694980694980695,0.694980694980695,21-25
Samuel Moutoussamy,Congo DR,MF,29,Atromitos,4,330.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,83.0,8.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.2727272727272727,0.2727272727272727,26-30
Simon Banza,Congo DR,FW,29,Unattached,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26-30
Steve Kapuadi,Congo DR,DF,28,Widzew Łódź,2,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,90.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26-30
Theo Bongonda,Congo DR,FW,30,Spartak Moscow,2,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,17.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26-30
